dissimilarity_5_180,correlation_5_180,energy_5_180,homogeneity_5_180,contrast_5_180,dissimilarity_9_180,correlation_9_180,energy_9_180,homogeneity_9_180,contrast_9_180,dissimilarity_13_180,correlation_13_180,energy_13_180,homogeneity_13_180,contrast_13_180,dissimilarity_25_180,correlation_25_180,energy_25_180,homogeneity_25_180,contrast_25_180,dissimilarity_5_45,correlation_5_45,energy_5_45,homogeneity_5_45,contrast_5_45,dissimilarity_9_45,correlation_9_45,energy_9_45,homogeneity_9_45,contrast_9_45,dissimilarity_13_45,correlation_13_45,energy_13_45,homogeneity_13_45,contrast_13_45,dissimilarity_25_45,correlation_25_45,energy_25_45,homogeneity_25_45,contrast_25_45,folder_name
0.330418134,0.913280933,0.248582093,0.613753845,0.188087076,0.387033544,0.868878287,0.244338969,0.604689445,0.232127928,0.431692562,0.818169847,0.235665292,0.560898831,0.259273863,0.452377578,0.735162889,0.199069397,0.522024912,0.217838557,0.330418134,0.913280933,0.248582093,0.613753845,0.188087076,0.399489804,0.863667429,0.24218591,0.612360844,0.242399626,0.442599266,0.824013232,0.234463796,0.588218844,0.252105757,0.438594788,0.750560243,0.200896675,0.520777521,0.199060735,beach
0.134900899,0.995397066,1,0.942876311,0.024823177,0.152659354,0.990132489,1,0.96603486,0.032435165,0.174398126,0.97774494,1,0.9284778,0.042249724,0.196436929,0.948864314,1,0.908598861,0.04691537,0.134900899,0.995397066,1,0.942876311,0.024823177,0.152890044,0.990922427,1,1,0.032543172,0.170196453,0.983251628,1,0.988121505,0.037010373,0.181379258,0.961401878,1,0.913559524,0.038947641,beach
0.189268878,0.980897845,0.367459475,0.863804494,0.056555686,0.23129616,0.964169581,0.32767871,0.821093899,0.079008205,0.264447913,0.941240497,0.290619914,0.720908829,0.096501457,0.317482197,0.871953939,0.222911192,0.53005283,0.112822275,0.189268878,0.980897845,0.367459475,0.863804494,0.056555686,0.239754498,0.962332978,0.320141557,0.828014949,0.083604498,0.270770184,0.944873932,0.287743233,0.754669613,0.093069816,0.303956396,0.885164248,0.227135899,0.535941013,0.10060609,beach
0.182385258,0.987542218,0.303860011,0.830104902,0.047477235,0.229836425,0.969920087,0.277895401,0.782947718,0.076817558,0.270739316,0.93975107,0.25510986,0.693057104,0.10965831,0.376200721,0.827224619,0.186507789,0.451800891,0.166983167,0.182385258,0.987542218,0.303860011,0.830104902,0.047477235,0.240452619,0.966968625,0.272186457,0.787663083,0.084021274,0.278940147,0.943175871,0.251097383,0.716102154,0.106108792,0.360467183,0.842062235,0.187937205,0.458108862,0.149771215,beach
0.511946445,0.87836929,0.1889963,0.434371714,0.321559771,0.593311836,0.79609648,0.17935126,0.415947311,0.438033605,0.67084352,0.675979666,0.156998183,0.384839121,0.56089342,0.748005572,0.40558167,0.104556855,0.339413098,0.587421827,0.511946445,0.87836929,0.1889963,0.434371714,0.321559771,0.602942823,0.791873379,0.180854828,0.427427161,0.448532891,0.661780649,0.711059746,0.165589516,0.417349055,0.500975383,0.688630361,0.481959013,0.118424782,0.351422312,0.490946244,beach
0.487501533,0.850301236,0.213857889,0.52815029,0.364694125,0.570250107,0.753428323,0.20100177,0.515989416,0.489669372,0.641265943,0.632701917,0.185866385,0.493297906,0.589550099,0.740163431,0.356131971,0.14113885,0.431220229,0.598390619,0.487501533,0.850301236,0.213857889,0.52815029,0.364694125,0.580280688,0.746771193,0.200628164,0.527976063,0.504677403,0.638639744,0.662474115,0.189149202,0.517807501,0.542969836,0.688484404,0.418859469,0.152742714,0.44289937,0.51802838,beach
0.468238613,0.859787401,0.312125398,0.508088891,0.290687501,0.534069097,0.776694484,0.307127241,0.510004117,0.377963719,0.599436459,0.662088201,0.287775851,0.497755493,0.464104502,0.684978288,0.390722344,0.203070551,0.445186093,0.48888187,0.468238613,0.859787401,0.312125398,0.508088891,0.290687501,0.54115074,0.770917884,0.307352665,0.525839449,0.389216507,0.590045736,0.694653059,0.293713396,0.526683903,0.420112496,0.62851158,0.468763751,0.222887062,0.453688756,0.40806888,beach
0.479994918,0.83653837,0.193032998,0.495471333,0.274790627,0.531220543,0.756168246,0.184339459,0.48767542,0.339134778,0.563030497,0.663816937,0.163694883,0.452972188,0.383559426,0.60776718,0.453884144,0.11463845,0.385703073,0.367448375,0.479994918,0.83653837,0.193032998,0.495471333,0.274790627,0.536713315,0.753297746,0.184203822,0.501770622,0.344926004,0.565036588,0.689825242,0.170681946,0.485569338,0.354208083,0.571518954,0.502731675,0.124958051,0.402420821,0.321106425,beach
0.480303349,0.772361783,0.410657588,0.566545829,0.374961489,0.537089759,0.665069809,0.391135007,0.563923493,0.449042015,0.580892421,0.545710034,0.35493504,0.524438134,0.489130737,0.616507389,0.303073409,0.302121197,0.478929363,0.42703992,0.480303349,0.772361783,0.410657588,0.566545829,0.374961489,0.543488205,0.66047658,0.386295909,0.573576306,0.457053108,0.580868922,0.577341326,0.360173059,0.555309398,0.45822109,0.580225652,0.362097941,0.310754258,0.490429685,0.376303981,beach
0.351479943,0.87364399,0.244612948,0.58072987,0.16087671,0.398276366,0.81431792,0.230463721,0.572597117,0.193986963,0.433478391,0.741202754,0.211357766,0.539546792,0.218635945,0.463493004,0.573242812,0.16350092,0.48186187,0.207427624,0.351479943,0.87364399,0.244612948,0.58072987,0.16087671,0.406919632,0.80818652,0.230010289,0.58688014,0.201143379,0.438608985,0.755354692,0.215094274,0.568435288,0.207320845,0.438374937,0.613240239,0.172920128,0.489645783,0.181338184,beach
0.226923751,0.975043927,0.122175449,0.718065548,0.094127444,0.257353849,0.958518029,0.116026909,0.707783697,0.121779967,0.266888281,0.942430457,0.115140818,0.691745245,0.130742119,0.298906799,0.890368075,0.100429629,0.646206354,0.136038851,0.226923751,0.975043927,0.122175449,0.718065548,0.094127444,0.278989204,0.951292227,0.11144317,0.698758344,0.140605307,0.304202334,0.932943202,0.107617614,0.677546556,0.150820066,0.324197927,0.879435166,0.093309065,0.591426613,0.14552483,beach
0.243758653,0.958017779,0.155676551,0.625936756,0.075876413,0.258315585,0.942949656,0.155010059,0.63674684,0.084042176,0.254029001,0.929423622,0.158557942,0.647006838,0.082291034,0.253068551,0.893567218,0.149552421,0.616048249,0.069015677,0.243758653,0.958017779,0.155676551,0.625936756,0.075876413,0.274173531,0.93691742,0.150479638,0.630400835,0.092560365,0.28369712,0.921351358,0.15007603,0.634699336,0.091501898,0.273291501,0.881585623,0.140043975,0.566021469,0.074809671,beach
0.636118851,0.711881765,0.13047794,0.399408867,0.449259156,0.635796316,0.645811759,0.129576193,0.396242996,0.45781235,0.598961157,0.611483269,0.13952588,0.40972871,0.412761218,0.5832519,0.435267175,0.140455863,0.411278525,0.347982792,0.636118851,0.711881765,0.13047794,0.399408867,0.449259156,0.659748101,0.62002139,0.127093671,0.397942311,0.491795636,0.660152566,0.571306137,0.132505523,0.401352393,0.452934333,0.612264004,0.390755992,0.133975648,0.392364937,0.358018735,beach
0.674645567,0.747862474,0.054027141,0.349332904,0.463198089,0.677591566,0.70285441,0.052397518,0.338378789,0.454428073,0.639758764,0.672815988,0.052552859,0.341262822,0.412023336,0.628214165,0.547870566,0.045460256,0.283877483,0.332458401,0.674645567,0.747862474,0.054027141,0.349332904,0.463198089,0.704963615,0.685735021,0.050491532,0.332127899,0.481738708,0.705619956,0.645651244,0.048897127,0.327364144,0.444017295,0.656570024,0.520758203,0.04322636,0.261541502,0.337117919,beach
0.402215972,0.903769691,0.082167698,0.472081216,0.181904014,0.413116732,0.877709769,0.080955976,0.4812121,0.190233043,0.425913469,0.84207541,0.075289976,0.452231683,0.196573825,0.400151027,0.782475218,0.063274694,0.430096952,0.152800011,0.402215972,0.903769691,0.082167698,0.472081216,0.181904014,0.411964814,0.878398639,0.081430368,0.501079414,0.19063808,0.419905345,0.856992883,0.077501756,0.490802941,0.180372365,0.376678117,0.805499234,0.065953684,0.440215562,0.13423632,beach
0.418634667,0.811511214,0.066976699,0.443652434,0.168422355,0.411786079,0.777121924,0.06717508,0.448587756,0.165614175,0.414927097,0.721760263,0.064866778,0.423925157,0.168655522,0.39314193,0.621321174,0.058252887,0.403478243,0.133410592,0.418634667,0.811511214,0.066976699,0.443652434,0.168422355,0.413305078,0.775597629,0.067105109,0.465751961,0.167505386,0.417136316,0.739332539,0.065515216,0.45733624,0.158296715,0.372736072,0.653064332,0.059334665,0.414031873,0.11798103,beach
0.242542453,0.885198916,0.232808338,0.758943737,0.074111271,0.244236958,0.858888887,0.229569878,0.778631548,0.075549532,0.25233025,0.815638718,0.210629182,0.734577148,0.079787761,0.25133928,0.722468288,0.176266139,0.681062551,0.068652194,0.242542453,0.885198916,0.232808338,0.758943737,0.074111271,0.243922431,0.858391959,0.234372038,0.82240487,0.076320971,0.248599765,0.831192442,0.226093836,0.824911768,0.073633634,0.232755309,0.753654002,0.194040387,0.736064862,0.059311257,beach
0.35448627,0.806332269,0.141857187,0.628876873,0.140852269,0.349639011,0.766645534,0.1434194,0.655479724,0.140014472,0.352655995,0.706983985,0.136600153,0.623154863,0.142557651,0.335865589,0.598490693,0.120460502,0.588391354,0.111244021,0.35448627,0.806332269,0.141857187,0.628876873,0.140852269,0.349298681,0.767529567,0.146348481,0.686249224,0.140022066,0.354310027,0.72517354,0.143762062,0.688480655,0.133903932,0.319104719,0.629643776,0.132282244,0.639050076,0.09884206,beach
0.534394441,0.823587111,0.089787593,0.493487381,0.304165493,0.512023286,0.799038615,0.089005687,0.509075311,0.287958166,0.504444256,0.759312525,0.084644188,0.481353254,0.281389672,0.465497707,0.691908891,0.077427413,0.442642964,0.208638191,0.534394441,0.823587111,0.089787593,0.493487381,0.304165493,0.513029188,0.800996034,0.089306724,0.530379122,0.286633679,0.508224132,0.775399721,0.086272627,0.520878743,0.263181665,0.44162262,0.718277183,0.079138928,0.460138829,0.184567056,beach
0.48412544,0.907126266,0.04787857,0.371007206,0.245367693,0.489338442,0.886162226,0.047747077,0.384990109,0.248950321,0.469774779,0.867029611,0.047840162,0.394471957,0.235173861,0.460444237,0.800305477,0.043452559,0.388227523,0.199521041,0.48412544,0.907126266,0.04787857,0.371007206,0.245367693,0.515873651,0.875345988,0.046389147,0.385847292,0.272287259,0.527728555,0.849401059,0.045009967,0.38703606,0.264808014,0.500518787,0.769369076,0.040760388,0.355487449,0.221202429,beach
0.356295673,0.954663061,0.236384808,0.608027875,0.174850317,0.38581524,0.935887294,0.244390558,0.616431265,0.201897771,0.382444736,0.919539237,0.255783475,0.620604741,0.202708458,0.428567135,0.834943685,0.229785309,0.568852025,0.230873426,0.356295673,0.954663061,0.236384808,0.608027875,0.174850317,0.413153938,0.927170019,0.24074027,0.614405119,0.227842823,0.430500388,0.908604125,0.241189241,0.60778194,0.228818176,0.456776439,0.820791857,0.216227505,0.524834806,0.241864033,beach
0.384396194,0.901220224,0.141269721,0.606895826,0.185061892,0.398566401,0.871365634,0.13524687,0.604220493,0.198328921,0.394692291,0.842415689,0.131381058,0.590741946,0.196372509,0.417622244,0.738338299,0.095649785,0.499306836,0.183967425,0.384396194,0.901220224,0.141269721,0.606895826,0.185061892,0.416733307,0.861723607,0.130160261,0.596424282,0.213182399,0.429733696,0.832822412,0.120552913,0.570109772,0.207762744,0.431665216,0.72981587,0.087891205,0.452545155,0.182870595,beach
0.552590996,0.816544196,0.084079244,0.455692928,0.308697038,0.559911651,0.770916559,0.079002832,0.450311904,0.316499225,0.553555659,0.720971526,0.074628626,0.432396035,0.312151121,0.5731879,0.553759986,0.054023417,0.344608814,0.281342674,0.552590996,0.816544196,0.084079244,0.455692928,0.308697038,0.588570972,0.751582731,0.074457059,0.440122497,0.342777188,0.60779783,0.69825159,0.067324295,0.41334861,0.335693096,0.602853784,0.518584695,0.050007759,0.309186724,0.290223301,beach
0.731002576,0.78307745,0.075206563,0.321296328,0.506276838,0.73828129,0.724465797,0.075636479,0.319719451,0.526196115,0.721806786,0.670596635,0.075491976,0.313143981,0.509838702,0.699927063,0.528408409,0.068255339,0.28575889,0.414456367,0.731002576,0.78307745,0.075206563,0.321296328,0.506276838,0.763772891,0.707620516,0.073860484,0.32052562,0.557219767,0.76812578,0.662863548,0.071366481,0.310076472,0.518644302,0.705298707,0.523948899,0.063595859,0.268693329,0.399842531,beach
0.609918862,0.874831815,0.075953298,0.412155861,0.574330972,0.678882379,0.831150753,0.077890058,0.403184442,0.637874061,0.697638946,0.793702937,0.077934601,0.38916431,0.63414287,0.674825953,0.719606207,0.065288114,0.328218152,0.498324906,0.609918862,0.874831815,0.075953298,0.412155861,0.574330972,0.706842863,0.821822769,0.076829347,0.406187863,0.674176704,0.738546786,0.793571254,0.074967924,0.394139625,0.634100726,0.677598742,0.720934652,0.062553497,0.308069406,0.477440225,beach
0.577042917,0.880652268,0.124785801,0.496616871,0.501453865,0.649073364,0.829153217,0.122846924,0.471686839,0.589368241,0.675450684,0.785042121,0.118886126,0.442372098,0.603288604,0.699248605,0.68632349,0.0895752,0.364404431,0.506587187,0.577042917,0.880652268,0.124785801,0.496616871,0.501453865,0.678864454,0.818467025,0.11972106,0.46982041,0.627125037,0.721650781,0.779971367,0.113472607,0.443445355,0.616360236,0.703429976,0.685704634,0.086316853,0.343012911,0.487745763,beach
0.674239875,0.901744107,0.047560787,0.396155618,0.621483849,0.787642936,0.852030594,0.039308936,0.319761685,0.765266812,0.84865729,0.803492374,0.034218761,0.275252806,0.823145394,0.852421255,0.713021472,0.028079396,0.242242146,0.69607394,0.674239875,0.901744107,0.047560787,0.396155618,0.621483849,0.828295882,0.84177816,0.037218976,0.309199287,0.81914261,0.903456704,0.800368639,0.032852869,0.277190939,0.835272931,0.853534252,0.714765293,0.027237222,0.234075945,0.66606554,beach
0.641110702,0.920588022,0.034004273,0.409919248,0.627182279,0.776805684,0.872069631,0.02921199,0.35752673,0.822548789,0.868774541,0.815610727,0.025529802,0.296475957,0.956651345,1,0.665531546,0.018012533,0.202993703,1,0.641110702,0.920588022,0.034004273,0.409919248,0.627182279,0.818361455,0.861124398,0.027986427,0.353171686,0.894254961,0.918686745,0.813761498,0.02460903,0.301821824,0.967672522,0.993140048,0.672930781,0.01784518,0.195544447,0.942269838,beach
0.479147609,0.954981146,0.099651222,0.476097072,0.263008715,0.52087651,0.935159129,0.088879659,0.449442588,0.306931389,0.54509383,0.912646473,0.07897864,0.413811565,0.326544895,0.595757367,0.846250874,0.049039398,0.330228165,0.316432679,0.479147609,0.954981146,0.099651222,0.476097072,0.263008715,0.549956817,0.928774761,0.083548051,0.43957452,0.335863977,0.594399666,0.906291044,0.073150279,0.409043503,0.349277417,0.607346066,0.843742531,0.045352944,0.309529761,0.31139474,beach
0.476845767,0.938053365,0.128126865,0.470684481,0.255182728,0.509317359,0.917744653,0.116553746,0.443721428,0.277000808,0.516870321,0.895794315,0.108544843,0.421878998,0.27972063,0.553526725,0.815073645,0.077183726,0.339199008,0.271346971,0.476845767,0.938053365,0.128126865,0.470684481,0.255182728,0.538343063,0.909701416,0.110478836,0.437598291,0.302708042,0.567652583,0.886592515,0.101251857,0.416689423,0.302414312,0.578383792,0.801467323,0.071029364,0.314007667,0.27957932,beach
0.7155635,0.892043943,0.055308988,0.358574106,0.645739977,0.790768775,0.83401019,0.053289924,0.341298261,0.813336975,0.821137663,0.778163512,0.051349608,0.327295667,0.883776635,0.943768338,0.581219551,0.045113627,0.289999519,0.962576501,0.7155635,0.892043943,0.055308988,0.358574106,0.645739977,0.847967213,0.809403811,0.051600902,0.338188977,0.931633808,0.916815472,0.747289578,0.049160334,0.323569468,1,1,0.544863059,0.04350969,0.275250427,1,beach
0.526142159,0.939898602,0.058079036,0.471437076,0.353649364,0.559789741,0.920775775,0.053148193,0.443981143,0.38329675,0.564879458,0.899702308,0.051005544,0.417965114,0.388309208,0.559864726,0.847744311,0.041710996,0.359860566,0.331927038,0.526142159,0.939898602,0.058079036,0.471437076,0.353649364,0.590117553,0.913393372,0.050566143,0.430233449,0.41818809,0.609991083,0.894742334,0.047605486,0.40838973,0.407728035,0.58039909,0.842165652,0.03889652,0.322747551,0.333825514,beach
0.459061038,0.944627172,0.126907549,0.596346824,0.301700913,0.478968115,0.929876384,0.12655857,0.596188741,0.315410686,0.473360226,0.915805451,0.12501343,0.583602728,0.303411866,0.515699312,0.854143252,0.10175089,0.494731931,0.290879642,0.459061038,0.944627172,0.126907549,0.596346824,0.301700913,0.51292523,0.921495281,0.11974114,0.582837231,0.351183553,0.540143353,0.902957691,0.113813361,0.563364103,0.346574242,0.560020153,0.836551798,0.092458573,0.432662597,0.314180458,beach
0.490584091,0.953865166,0.18436963,0.549625598,0.356537843,0.522925875,0.935240433,0.186794662,0.552195981,0.408699616,0.522087759,0.916920329,0.189969793,0.55555573,0.41797722,0.564860533,0.848504748,0.167684694,0.521781844,0.426800043,0.490584091,0.953865166,0.18436963,0.549625598,0.356537843,0.554479808,0.926898224,0.183519397,0.553221683,0.458616938,0.583831898,0.906269679,0.1794867,0.550968903,0.468745582,0.602096521,0.834743597,0.161137981,0.485262124,0.449770482,beach
0.283966844,0.941367603,0.21024075,0.698369134,0.156314667,0.328234622,0.902638799,0.216121728,0.701619213,0.206756857,0.339914997,0.867126391,0.217276154,0.700023196,0.224578753,0.374822334,0.764773875,0.175828519,0.562916386,0.220846492,0.283966844,0.941367603,0.21024075,0.698369134,0.156314667,0.349486605,0.889559313,0.211628073,0.703880394,0.232855782,0.373563684,0.853570812,0.205015247,0.693383449,0.245700484,0.386271546,0.75759909,0.167815015,0.518890454,0.218892422,beach
0.402057375,0.929844043,0.124860321,0.59442249,0.308405347,0.460553313,0.889873277,0.121984777,0.591510576,0.392570575,0.479994137,0.854797877,0.120622686,0.589502837,0.417037949,0.553940793,0.736945814,0.094972996,0.518005811,0.428935341,0.402057375,0.929844043,0.124860321,0.59442249,0.308405347,0.499245102,0.873125157,0.11824633,0.59306185,0.44986143,0.545729141,0.83410881,0.112858232,0.579361219,0.472795458,0.591240172,0.714254613,0.087739428,0.466078256,0.446772194,beach
0.309712073,0.916530636,0.116935139,0.621159739,0.188616007,0.340516469,0.879963959,0.114956407,0.623647057,0.220842823,0.337979683,0.85731176,0.117359056,0.625883614,0.211981925,0.366247753,0.758553407,0.104446391,0.591112566,0.201238838,0.309712073,0.916530636,0.116935139,0.621159739,0.188616007,0.365493003,0.865613093,0.110842239,0.619465792,0.246431582,0.383694317,0.83777351,0.109462305,0.616050663,0.23943789,0.401035741,0.723173396,0.095105611,0.537961607,0.221394027,beach
0.28057936,0.937626825,0.143595938,0.775185016,0.130797685,0.315835646,0.90498234,0.136241526,0.771224355,0.160562237,0.313040475,0.886822823,0.133966346,0.768729182,0.153617933,0.307281401,0.855200475,0.10121434,0.664620701,0.110744127,0.28057936,0.937626825,0.143595938,0.775185016,0.130797685,0.338094362,0.894523472,0.128507113,0.757595594,0.177456759,0.349668966,0.878470739,0.120311142,0.737499575,0.164489083,0.32324463,0.849297916,0.089339415,0.582206829,0.111992221,beach
0.254771919,0.96289942,0.154765082,0.731474578,0.098903322,0.279492089,0.941684645,0.163011911,0.766657064,0.123871363,0.277664939,0.926185111,0.169322405,0.788515948,0.12434828,0.290005257,0.870552485,0.163204089,0.809486952,0.120339409,0.254771919,0.96289942,0.154765082,0.731474578,0.098903322,0.299236305,0.931970989,0.16119878,0.778148519,0.142827392,0.3132049,0.912814156,0.16291701,0.793014641,0.145295483,0.313002031,0.854451008,0.154870075,0.758266652,0.130936278,beach
